report_id,hash,url,description,source,created,last_update
4885,63a5445564790b0dd2acc36b5897ebbac3ff809a,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-quantum-entanglement.pdf,"[dragonok](https://attack.mitre.org/groups/g0017) is a threat group that has targeted japanese organizations with phishing emails. due to overlapping ttps, including similar custom tools, [dragonok](https://attack.mitre.org/groups/g0017) is thought to have a direct or indirect relationship with the threat group [moafee](https://attack.mitre.org/groups/g0002). (citation: operation quantum entanglement) it is known to use a variety of malware, including sysget/hellobridge, plugx, poisonivy, formerfirstrat, nflog, and newct. (citation: new dragonok)",mitre_external_reference,2019-03-20 15:31:56.760895+01,2019-03-20 15:31:56.760895+01
4886,7237a87f4b831397de0fb0e2a3774e4cc469111f,http://researchcenter.paloaltonetworks.com/2015/04/unit-42-identifies-new-dragonok-backdoor-malware-deployed-against-japanese-targets/,"[dragonok](https://attack.mitre.org/groups/g0017) is a threat group that has targeted japanese organizations with phishing emails. due to overlapping ttps, including similar custom tools, [dragonok](https://attack.mitre.org/groups/g0017) is thought to have a direct or indirect relationship with the threat group [moafee](https://attack.mitre.org/groups/g0002). (citation: operation quantum entanglement) it is known to use a variety of malware, including sysget/hellobridge, plugx, poisonivy, formerfirstrat, nflog, and newct. (citation: new dragonok)",mitre_external_reference,2019-03-20 15:31:59.997445+01,2019-03-20 15:31:59.997445+01
4887,1bb161771aeaec59f49205be06bc429126d85c9f,https://attack.mitre.org/groups/g0070,[dark caracal](https://attack.mitre.org/groups/g0070) is threat group that has been attributed to the lebanese general directorate of general security (gdgs) and has operated since at least 2012. (citation: lookout dark caracal jan 2018),mitre,2019-03-20 15:32:00.111248+01,2019-03-20 15:32:00.111248+01
4888,d5c605fd42adb5312d17a54d246d8178a6a9094c,https://info.lookout.com/rs/051-esq-475/images/lookout_dark-caracal_srr_20180118_us_v.1.0.pdf,[dark caracal](https://attack.mitre.org/groups/g0070) is threat group that has been attributed to the lebanese general directorate of general security (gdgs) and has operated since at least 2012. (citation: lookout dark caracal jan 2018),mitre_external_reference,2019-03-20 15:32:30.302638+01,2019-03-20 15:32:30.302638+01
4889,de700158da205e9c4ad9036dc71fec31dc2c7011,https://attack.mitre.org/groups/g0059,"[magic hound](https://attack.mitre.org/groups/g0059) is an iranian-sponsored threat group operating primarily in the middle east that dates back as early as 2014. the group behind the campaign has primarily targeted organizations in the energy, government, and technology sectors that are either based or have business interests in saudi arabia. (citation: unit 42 magic hound feb 2017) (citation: fireeye apt35 2018)",mitre,2019-03-20 15:32:31.673721+01,2019-03-20 15:32:31.673721+01
4890,d9fed00f313907efa17bd859f0edc3997403bbdc,https://researchcenter.paloaltonetworks.com/2017/02/unit42-magic-hound-campaign-attacks-saudi-targets/,"[magic hound](https://attack.mitre.org/groups/g0059) is an iranian-sponsored threat group operating primarily in the middle east that dates back as early as 2014. the group behind the campaign has primarily targeted organizations in the energy, government, and technology sectors that are either based or have business interests in saudi arabia. (citation: unit 42 magic hound feb 2017) (citation: fireeye apt35 2018)",mitre_external_reference,2019-03-20 15:32:42.806066+01,2019-03-20 15:32:42.806066+01
4891,bba8af0fe4254863c86aafeedb7d86f7af7b0e99,http://www.clearskysec.com/wp-content/uploads/2017/12/charming_kitten_2017.pdf,"[magic hound](https://attack.mitre.org/groups/g0059) is an iranian-sponsored threat group operating primarily in the middle east that dates back as early as 2014. the group behind the campaign has primarily targeted organizations in the energy, government, and technology sectors that are either based or have business interests in saudi arabia. (citation: unit 42 magic hound feb 2017) (citation: fireeye apt35 2018)",mitre_external_reference,2019-03-20 15:32:44.966446+01,2019-03-20 15:32:44.966446+01
4892,e1af8581a52b87d3218734d309c5e729f077228a,https://www.secureworks.com/blog/iranian-pupyrat-bites-middle-eastern-organizations,"[magic hound](https://attack.mitre.org/groups/g0059) is an iranian-sponsored threat group operating primarily in the middle east that dates back as early as 2014. the group behind the campaign has primarily targeted organizations in the energy, government, and technology sectors that are either based or have business interests in saudi arabia. (citation: unit 42 magic hound feb 2017) (citation: fireeye apt35 2018)",mitre_external_reference,2019-03-20 15:32:46.847777+01,2019-03-20 15:32:46.847777+01
4893,4f6055c44e39ff39898e5d4f3f05bf6fad74af85,https://www.fireeye.com/content/dam/collateral/en/mtrends-2018.pdf,"[magic hound](https://attack.mitre.org/groups/g0059) is an iranian-sponsored threat group operating primarily in the middle east that dates back as early as 2014. the group behind the campaign has primarily targeted organizations in the energy, government, and technology sectors that are either based or have business interests in saudi arabia. (citation: unit 42 magic hound feb 2017) (citation: fireeye apt35 2018)",mitre_external_reference,2019-03-20 15:32:52.506896+01,2019-03-20 15:32:52.506896+01
4894,3af713cf71adda20287a0905677d4081bffab12a,https://attack.mitre.org/groups/g0060,"[bronze butler](https://attack.mitre.org/groups/g0060) is a cyber espionage group with likely chinese origins that has been active since at least 2008. the group primarily targets japanese organizations, particularly those in government, biotechnology, electronics manufacturing, and industrial chemistry. (citation: trend micro daserf nov 2017) (citation: secureworks bronze butler oct 2017)",mitre,2019-03-20 15:32:54.623133+01,2019-03-20 15:32:54.623133+01
4895,acd6bf4321a93f0089cdea332bc8d9c369eda524,http://blog.trendmicro.com/trendlabs-security-intelligence/redbaldknight-bronze-butler-daserf-backdoor-now-using-steganography/,"[bronze butler](https://attack.mitre.org/groups/g0060) is a cyber espionage group with likely chinese origins that has been active since at least 2008. the group primarily targets japanese organizations, particularly those in government, biotechnology, electronics manufacturing, and industrial chemistry. (citation: trend micro daserf nov 2017) (citation: secureworks bronze butler oct 2017)",mitre_external_reference,2019-03-20 15:33:05.674382+01,2019-03-20 15:33:05.674382+01
4896,af008a57bb258fdcc29ec96c604a3a20877bc01c,https://www.secureworks.com/research/bronze-butler-targets-japanese-businesses,"[bronze butler](https://attack.mitre.org/groups/g0060) is a cyber espionage group with likely chinese origins that has been active since at least 2008. the group primarily targets japanese organizations, particularly those in government, biotechnology, electronics manufacturing, and industrial chemistry. (citation: trend micro daserf nov 2017) (citation: secureworks bronze butler oct 2017)",mitre_external_reference,2019-03-20 15:33:05.756865+01,2019-03-20 15:33:05.756865+01
4897,613fa8de672d1ce84fde98b8cac5f17211e18592,https://www.symantec.com/connect/blogs/tick-cyberespionage-group-zeros-japan,"[bronze butler](https://attack.mitre.org/groups/g0060) is a cyber espionage group with likely chinese origins that has been active since at least 2008. the group primarily targets japanese organizations, particularly those in government, biotechnology, electronics manufacturing, and industrial chemistry. (citation: trend micro daserf nov 2017) (citation: secureworks bronze butler oct 2017)",mitre_external_reference,2019-03-20 15:33:08.637272+01,2019-03-20 15:33:08.637272+01
5044,b285cdca2722b1e70a77b9538ef8b27b233884ee,http://www.crowdstrike.com/blog/french-connection-french-aerospace-focused-cve-2014-0322-attack-shares-similarities-2012/,"",groups_and_operations_sheet,2019-03-20 15:40:37.426748+01,2019-03-20 15:40:37.426748+01
4898,888310021430a6f1d78c59b2acfebe7a3d1abe34,https://attack.mitre.org/groups/g0080,"[cobalt group](https://attack.mitre.org/groups/g0080) is a financially motivated threat group that has primarily targeted financial institutions. the group has conducted intrusions to steal money via targeting atm systems, card processing, payment systems and swift systems. [cobalt group](https://attack.mitre.org/groups/g0080) has mainly targeted banks in eastern europe, central asia, and southeast asia. one of the alleged leaders was arrested in spain in early 2018, but the group still appears to be active. the group has been known to target organizations in order to use their access to then compromise additional victims. (citation: talos cobalt group july 2018) (citation: ptsecurity cobalt group aug 2017) (citation: ptsecurity cobalt dec 2016) (citation: group ib cobalt aug 2017) (citation: proofpoint cobalt june 2017) (citation: riskiq cobalt nov 2017) (citation: riskiq cobalt jan 2018) reporting indicates there may be links between [cobalt group](https://attack.mitre.org/groups/g0080) and both the malware [carbanak](https://attack.mitre.org/software/s0030) and the group [carbanak](https://attack.mitre.org/groups/g0008). (citation: europol cobalt mar 2018)",mitre,2019-03-20 15:33:08.666573+01,2019-03-20 15:33:08.666573+01
4899,c6bc6d23b02427e54418544f740d3d86aa4a3cca,https://blog.talosintelligence.com/2018/07/multiple-cobalt-personality-disorder.html,"[cobalt group](https://attack.mitre.org/groups/g0080) is a financially motivated threat group that has primarily targeted financial institutions. the group has conducted intrusions to steal money via targeting atm systems, card processing, payment systems and swift systems. [cobalt group](https://attack.mitre.org/groups/g0080) has mainly targeted banks in eastern europe, central asia, and southeast asia. one of the alleged leaders was arrested in spain in early 2018, but the group still appears to be active. the group has been known to target organizations in order to use their access to then compromise additional victims. (citation: talos cobalt group july 2018) (citation: ptsecurity cobalt group aug 2017) (citation: ptsecurity cobalt dec 2016) (citation: group ib cobalt aug 2017) (citation: proofpoint cobalt june 2017) (citation: riskiq cobalt nov 2017) (citation: riskiq cobalt jan 2018) reporting indicates there may be links between [cobalt group](https://attack.mitre.org/groups/g0080) and both the malware [carbanak](https://attack.mitre.org/software/s0030) and the group [carbanak](https://attack.mitre.org/groups/g0008). (citation: europol cobalt mar 2018)",mitre_external_reference,2019-03-20 15:33:15.973127+01,2019-03-20 15:33:15.973127+01
4900,bc0f27dddaa449417b9a419c1950d0de36e550bc,https://www.ptsecurity.com/upload/corporate/ww-en/analytics/cobalt-2017-eng.pdf,"[cobalt group](https://attack.mitre.org/groups/g0080) is a financially motivated threat group that has primarily targeted financial institutions. the group has conducted intrusions to steal money via targeting atm systems, card processing, payment systems and swift systems. [cobalt group](https://attack.mitre.org/groups/g0080) has mainly targeted banks in eastern europe, central asia, and southeast asia. one of the alleged leaders was arrested in spain in early 2018, but the group still appears to be active. the group has been known to target organizations in order to use their access to then compromise additional victims. (citation: talos cobalt group july 2018) (citation: ptsecurity cobalt group aug 2017) (citation: ptsecurity cobalt dec 2016) (citation: group ib cobalt aug 2017) (citation: proofpoint cobalt june 2017) (citation: riskiq cobalt nov 2017) (citation: riskiq cobalt jan 2018) reporting indicates there may be links between [cobalt group](https://attack.mitre.org/groups/g0080) and both the malware [carbanak](https://attack.mitre.org/software/s0030) and the group [carbanak](https://attack.mitre.org/groups/g0008). (citation: europol cobalt mar 2018)",mitre_external_reference,2019-03-20 15:33:18.499073+01,2019-03-20 15:33:18.499073+01
